"Index","Quantity","Part Number","Manufacturer Part Number","Description","Customer Reference","Available","Backorder","Unit Price","Extended Price USD"
"1","1","497-19473-ND","STM32G431CBT6","IC MCU 32BIT 128KB FLASH 48LQFP","stm32","0","1","6.01000","6.01"
"2","1","LM2596DSADJGOS-ND","LM2596DSADJG","IC REG BUCK BOOST ADJ 3A D2PAK-5","buck converter","1","0","2.34000","2.34"
"3","1","296-48535-1-ND","DRV8323SRTAR","IC MTR DRV MULTPHAS 6-60V 40WQFN","gate driver","1","0","3.68000","3.68"
"4","10","4518-IPD135N03LGCT-ND","IPD135N03LG","MOSFET N-CH 30V 30A DPAK","mosfets","10","0","0.63600","6.36"
"5","10","311-1.80KHRCT-ND","RC0603FR-071K8L","RES 1.8K OHM 1% 1/10W 0603","feedback resistor","10","0","0.02500","0.25"
"6","10","311-1.00KHRCT-ND","RC0603FR-071KL","RES 1K OHM 1% 1/10W 0603","feedback resistor","10","0","0.02500","0.25"
"7","1","SRR1260-680MCT-ND","SRR1260-680M","FIXED IND 68UH 2.1A 110 MOHM SMD","inductor","1","0","1.05000","1.05"
"8","25","RMCF0805ZT0R00CT-ND","RMCF0805ZT0R00","RES 0 OHM JUMPER 1/8W 0805","jumper resistors","25","0","0.00880","0.22"
"9","10","399-C0603C103K5RACTUCT-ND","C0603C103K5RACTU","CAP CER 10000PF 50V X7R 0603","10nf vdda","10","0","0.04800","0.48"
"10","25","YAG3354CT-ND","RT0603FRE073K3L","RES SMD 3.3K OHM 1% 1/10W 0603","bemf","25","0","0.01080","0.27"
"11","10","311-10.0KHRCT-ND","RC0603FR-0710KL","RES 10K OHM 1% 1/10W 0603","bemf,sdo pulldown,and boot pulldown","10","0","0.02500","0.25"
"12","2","P124103CT-ND","EEH-ZS1V471P","CAP ALUMHYB 470UF 20% 35V SMD","12v bulk cap","2","0","2.78000","5.56"
"13","10","311-4.70LRCT-ND","RC0402FR-074R7L","RES 4.7 OHM 1% 1/16W 0402","gate resistors","10","0","0.02600","0.26"
"14","10","4713-GMC04X5R105K25NTCT-ND","GMC04X5R105K25NT","CAP0402 X5R 1UF 10% 25V","vdda, vcp, dvdd","10","0","0.03300","0.33"
"15","20","2679-C0402X5R250-104KNP-CT-ND","C0402X5R250-104KNP-CT","CAP CER 0.1UF 25V X5R 0402","vdd,reset pulldown,pgnd,vref","20","0","0.00400","0.08"
"16","10","490-10748-1-ND","GRM21BR61E106MA73L","CAP CER 10UF 25V X5R 0805","pgnd bulk","10","0","0.09100","0.91"
"17","10","311-100HRCT-ND","RC0603FR-07100RL","RES 100 OHM 1% 1/10W 0603","led resistors","10","0","0.02500","0.25"
"18","10","490-3254-1-ND","GRM155R71E473KA88D","CAP CER 0.047UF 25V X7R 0402","cpl and cph","10","0","0.02200","0.22"
"19","1","1738-1437-ND","FIT0587","HIGH QUALITY GOLD PLATED XT60 MA","xt60 connector","1","0","1.50000","1.50"
"20","10","SML-D12U1WT86CT-ND","SML-D12U1WT86","LED RED DIFFUSED 1608 SMD","led","10","0","0.08400","0.84"
"21","3","EG5354CT-ND","TL3305BF260QG","SWITCH TACTILE SPST-NO 0.05A 12V","switches","3","0","0.20000","0.60"
"22","1","490-GRM31CR60J227ME11KCT-ND","GRM31CR60J227ME11K","CAP CER 220UF 6.3V X5R 1206","3v3 decoupler","1","0","1.09000","1.09"
"23","1","4786-SK34CT-ND","SK34","RECTIFIER, SCHOTTKY, 3A, 40V, DO","schottky diode","1","0","0.46000","0.46"

